PQID,UID,Year,Month,Day,CMT_AMT,CAT,UNM
10031,30281,2011,12,31,1,I,Theodore Watson
10031,30281,2012,2,24,17,I,Theodore Watson
10031,30282,2011,11,28,1,I,arturo
10031,30282,2011,12,20,11,I,arturo
10031,30282,2012,1,24,9,I,arturo
10031,30282,2012,2,17,62,I,arturo
10031,30288,2011,12,21,5,I,Kyle McDonald
10031,30288,2012,2,24,22,I,Kyle McDonald
10073,30288,2012,2,24,1,I,Kyle McDonald
10090,30288,2012,2,23,5,I,Kyle McDonald
10106,30288,2012,2,23,5,I,Kyle McDonald
10112,30288,2012,2,23,3,I,Kyle McDonald
10121,30281,2011,10,31,10,I,Theodore Watson
10121,30281,2011,11,9,1,I,Theodore Watson
10121,30281,2011,12,31,1,I,Theodore Watson
10121,30281,2012,2,9,10,I,Theodore Watson
10121,30282,2011,7,30,2,I,arturo
10121,30282,2011,8,28,27,I,arturo
10121,30282,2011,9,15,6,I,arturo
10121,30282,2011,10,28,9,I,arturo
10121,30282,2011,11,28,17,I,arturo
10121,30282,2011,12,20,11,I,arturo
10121,30282,2012,1,24,9,I,arturo
10121,30282,2012,2,17,28,I,arturo
10121,30288,2011,8,17,2,I,Kyle McDonald
10121,30288,2011,9,19,10,I,Kyle McDonald
10121,30288,2011,11,9,2,I,Kyle McDonald
10121,30288,2011,12,21,5,I,Kyle McDonald
10121,30288,2012,2,22,6,I,Kyle McDonald
10135,30281,2011,10,31,10,I,Theodore Watson
10135,30281,2011,11,9,1,I,Theodore Watson
10135,30281,2011,12,31,1,I,Theodore Watson
10135,30281,2012,2,9,10,I,Theodore Watson
10135,30282,2011,7,30,2,I,arturo
10135,30282,2011,8,28,27,I,arturo
10135,30282,2011,9,15,6,I,arturo
10135,30282,2011,10,28,9,I,arturo
10135,30282,2011,11,28,17,I,arturo
10135,30282,2011,12,20,11,I,arturo
10135,30282,2012,1,24,9,I,arturo
10135,30282,2012,2,17,28,I,arturo
10135,30288,2011,8,17,2,I,Kyle McDonald
10135,30288,2011,9,19,10,I,Kyle McDonald
10135,30288,2011,11,9,2,I,Kyle McDonald
10135,30288,2011,12,21,5,I,Kyle McDonald
10135,30288,2012,2,23,7,I,Kyle McDonald
10146,30281,2011,10,31,10,I,Theodore Watson
10146,30281,2011,11,9,1,I,Theodore Watson
10146,30281,2011,12,31,1,I,Theodore Watson
10146,30281,2012,2,9,10,I,Theodore Watson
10146,30282,2011,7,30,2,I,arturo
10146,30282,2011,8,28,27,I,arturo
10146,30282,2011,9,15,6,I,arturo
10146,30282,2011,10,28,9,I,arturo
10146,30282,2011,11,28,17,I,arturo
10146,30282,2011,12,20,11,I,arturo
10146,30282,2012,1,24,9,I,arturo
10146,30282,2012,2,17,17,I,arturo
10146,30288,2011,8,17,2,I,Kyle McDonald
10146,30288,2011,9,19,10,I,Kyle McDonald
10146,30288,2011,11,9,2,I,Kyle McDonald
10146,30288,2011,12,21,5,I,Kyle McDonald
10146,30288,2012,2,9,5,I,Kyle McDonald
10160,30281,2011,10,31,10,I,Theodore Watson
10160,30281,2011,11,9,1,I,Theodore Watson
10160,30281,2011,12,31,1,I,Theodore Watson
10160,30281,2012,2,9,9,I,Theodore Watson
10160,30282,2011,7,30,2,I,arturo
10160,30282,2011,8,28,27,I,arturo
10160,30282,2011,9,15,6,I,arturo
10160,30282,2011,10,28,9,I,arturo
10160,30282,2011,11,28,17,I,arturo
10160,30282,2011,12,20,11,I,arturo
10160,30282,2012,1,24,9,I,arturo
10160,30282,2012,2,7,6,I,arturo
10160,30288,2011,8,17,2,I,Kyle McDonald
10160,30288,2011,9,19,10,I,Kyle McDonald
10160,30288,2011,11,9,2,I,Kyle McDonald
10160,30288,2011,12,21,5,I,Kyle McDonald
10160,30288,2012,2,9,5,I,Kyle McDonald
10175,30288,2012,2,8,3,I,Kyle McDonald
10177,30281,2011,10,31,10,I,Theodore Watson
10177,30281,2011,11,9,1,I,Theodore Watson
10177,30281,2011,12,31,1,I,Theodore Watson
10177,30282,2011,7,30,2,I,arturo
10177,30282,2011,8,28,27,I,arturo
10177,30282,2011,9,15,6,I,arturo
10177,30282,2011,10,28,9,I,arturo
10177,30282,2011,11,28,17,I,arturo
10177,30282,2011,12,20,11,I,arturo
10177,30282,2012,1,24,9,I,arturo
10177,30282,2012,2,7,6,I,arturo
10177,30288,2011,8,17,2,I,Kyle McDonald
10177,30288,2011,9,19,10,I,Kyle McDonald
10177,30288,2011,11,9,2,I,Kyle McDonald
10177,30288,2011,12,21,5,I,Kyle McDonald
10177,30288,2012,2,8,3,I,Kyle McDonald
10183,30281,2011,10,31,10,I,Theodore Watson
10183,30281,2011,11,9,1,I,Theodore Watson
10183,30281,2011,12,31,1,I,Theodore Watson
10183,30282,2011,7,30,2,I,arturo
10183,30282,2011,8,28,27,I,arturo
10183,30282,2011,9,15,6,I,arturo
10183,30282,2011,10,28,9,I,arturo
10183,30282,2011,11,28,17,I,arturo
10183,30282,2011,12,20,11,I,arturo
10183,30282,2012,1,24,9,I,arturo
10183,30282,2012,2,3,4,I,arturo
10183,30288,2011,8,17,2,I,Kyle McDonald
10183,30288,2011,9,19,10,I,Kyle McDonald
10183,30288,2011,11,9,2,I,Kyle McDonald
10183,30288,2011,12,21,5,I,Kyle McDonald
10197,30281,2012,2,9,1,I,Theodore Watson
10197,30282,2011,11,16,2,I,arturo
10197,30282,2011,12,30,1,I,arturo
10197,30282,2012,1,4,1,I,arturo
10203,30282,2012,1,4,1,I,arturo
10217,30288,2011,12,21,1,I,Kyle McDonald
10219,30288,2011,12,20,4,I,Kyle McDonald
10233,30281,2011,10,31,10,I,Theodore Watson
10233,30281,2011,11,9,1,I,Theodore Watson
10233,30282,2011,7,30,2,I,arturo
10233,30282,2011,8,28,27,I,arturo
10233,30282,2011,9,15,6,I,arturo
10233,30282,2011,10,28,9,I,arturo
10233,30282,2011,11,13,10,I,arturo
10233,30288,2011,8,17,2,I,Kyle McDonald
10233,30288,2011,9,19,10,I,Kyle McDonald
10233,30288,2011,11,9,2,I,Kyle McDonald
10246,30288,2011,11,9,2,I,Kyle McDonald
10263,30281,2011,10,17,4,I,Theodore Watson
10263,30282,2011,7,30,2,I,arturo
10263,30282,2011,8,28,27,I,arturo
10263,30282,2011,9,15,6,I,arturo
10263,30282,2011,10,10,5,I,arturo
10263,30288,2011,8,17,2,I,Kyle McDonald
10263,30288,2011,9,19,10,I,Kyle McDonald
10270,30281,2011,10,17,4,I,Theodore Watson
10270,30282,2011,7,30,2,I,arturo
10270,30282,2011,8,28,27,I,arturo
10270,30282,2011,9,15,6,I,arturo
10270,30282,2011,10,10,5,I,arturo
10270,30288,2011,8,17,2,I,Kyle McDonald
10270,30288,2011,9,19,10,I,Kyle McDonald
10302,30282,2011,7,30,2,I,arturo
10302,30282,2011,8,17,26,I,arturo
10302,30288,2011,8,17,2,I,Kyle McDonald
10302,30288,2011,9,13,1,I,Kyle McDonald
10322,30288,2011,8,17,2,I,Kyle McDonald
10368,30288,2011,7,20,2,I,Kyle McDonald
10392,30288,2011,7,11,6,I,Kyle McDonald
10405,4351,2012,11,24,1,I,Nay
10406,4351,2012,8,26,4,I,Nay
10406,4351,2012,9,1,23,I,Nay
10406,4351,2012,10,7,1,I,Nay
10406,4351,2012,11,23,3,I,Nay
10410,30288,2011,6,30,11,I,Kyle McDonald
10431,30288,2011,5,28,9,I,Kyle McDonald
10442,30288,2011,5,21,1,I,Kyle McDonald
10470,30288,2011,4,27,2,I,Kyle McDonald
10472,4351,2012,8,23,22,I,Nay
10472,4351,2012,9,3,60,I,Nay
10472,4351,2012,10,7,4,I,Nay
10478,30288,2011,4,19,3,I,Kyle McDonald
10492,30288,2011,3,22,2,I,Kyle McDonald
10494,30282,2011,2,25,1,I,arturo
10494,30282,2011,3,13,46,I,arturo
10521,30288,2011,2,15,1,I,Kyle McDonald
10537,30288,2011,2,13,1,I,Kyle McDonald
10620,4351,2012,8,23,46,I,Nay
10620,4351,2012,9,3,60,I,Nay
10620,4351,2012,10,7,1,I,Nay
10624,30282,2011,1,31,67,I,arturo
10624,30282,2011,2,1,9,I,arturo
10634,30282,2011,1,30,55,I,arturo
10642,30282,2010,5,23,1,I,arturo
10642,30282,2010,6,2,34,I,arturo
10642,30282,2010,7,11,10,I,arturo
10642,30282,2010,8,1,15,I,arturo
10642,30282,2010,11,28,4,I,arturo
10642,30282,2011,1,28,16,I,arturo
10642,30282,2011,2,2,3,I,arturo
10643,16689,2011,3,18,17,I,Jonathan Marshall
10650,30288,2011,1,28,12,I,Kyle McDonald
10652,30288,2011,1,27,16,I,Kyle McDonald
10657,30288,2011,1,27,16,I,Kyle McDonald
10658,30288,2011,1,27,23,I,Kyle McDonald
10702,4351,2012,8,26,4,I,Nay
10702,4351,2012,9,1,23,I,Nay
10734,30288,2011,1,15,2,I,Kyle McDonald
10735,30288,2011,1,15,5,I,Kyle McDonald
10739,30288,2011,1,15,6,I,Kyle McDonald
10789,30288,2011,1,14,8,I,Kyle McDonald
10803,30288,2011,1,13,7,I,Kyle McDonald
10808,30288,2011,1,13,20,I,Kyle McDonald
10823,30288,2011,1,11,9,I,Kyle McDonald
10829,30288,2011,1,11,4,I,Kyle McDonald
10831,16689,2011,2,15,3,I,Jonathan Marshall
10834,16689,2011,2,12,1,I,Jonathan Marshall
10844,30288,2010,11,20,8,I,Kyle McDonald
10844,30288,2011,1,10,16,I,Kyle McDonald
10845,16689,2011,2,14,17,I,Jonathan Marshall
10865,16689,2011,2,9,1,I,Jonathan Marshall
10968,4351,2012,8,17,1,I,Nay
10976,4351,2012,8,14,4,I,Nay
10987,4351,2012,7,16,27,I,Nay
10987,4351,2012,8,13,71,I,Nay
11084,27536,2012,1,23,11,I,Alexey
11084,27536,2012,2,1,28,I,Alexey
11084,27536,2012,3,1,52,I,Alexey
11084,27536,2012,4,1,52,I,Alexey
11084,27536,2012,5,14,51,I,Alexey
11084,27536,2012,6,22,46,I,Alexey
11126,4351,2011,11,27,5,I,Nay
11126,4351,2011,12,18,29,I,Nay
11126,4351,2012,1,22,25,I,Nay
11126,4351,2012,2,21,1,I,Nay
11126,4351,2012,5,30,2,I,Nay
11147,27536,2012,5,16,3,I,Alexey
11279,4351,2012,3,11,2,I,Nay
11301,4351,2012,2,26,13,I,Nay
11334,4351,2012,1,29,4,I,Nay
11334,4351,2012,2,15,26,I,Nay
11338,27536,2011,9,5,63,I,Alexey
11338,27536,2011,10,1,50,I,Alexey
11338,27536,2011,11,1,44,I,Alexey
11338,27536,2011,12,1,30,I,Alexey
11338,27536,2012,1,23,29,I,Alexey
11338,27536,2012,2,1,14,I,Alexey
11378,4351,2011,11,27,16,I,Nay
11378,4351,2011,12,18,29,I,Nay
11378,4351,2012,1,22,25,I,Nay
11410,4351,2011,11,27,19,I,Nay
11410,4351,2011,12,18,29,I,Nay
11410,4351,2012,1,22,22,I,Nay
11443,27536,2012,1,17,1,I,Alexey
12006,4351,2013,7,14,11,I,Nay
12006,4351,2013,8,5,13,I,Nay
12034,4351,2013,7,14,11,I,Nay
12034,4351,2013,8,5,13,I,Nay
12046,4351,2013,8,12,1,I,Nay
12862,32347,2013,2,22,8,I,N. Taylor Mullen
12971,32347,2013,2,7,6,I,N. Taylor Mullen
13968,32350,2013,1,6,2,I,David Fowler
14235,32347,2012,12,21,12,I,N. Taylor Mullen
14914,32350,2012,9,5,3,I,David Fowler
14927,30912,2013,2,12,17,I,Ayende Rahien
14940,32347,2012,8,3,5,I,N. Taylor Mullen
14960,30912,2013,1,3,10,I,Ayende Rahien
14980,30912,2012,4,22,84,I,Ayende Rahien
14982,30912,2012,4,16,41,I,Ayende Rahien
14984,30912,2012,3,29,98,I,Ayende Rahien
14984,30912,2012,4,2,24,I,Ayende Rahien
14985,30912,2012,4,2,11,I,Ayende Rahien
15015,30912,2011,9,1,16,I,Ayende Rahien
15021,30912,2011,7,31,3,I,Ayende Rahien
15021,30912,2011,8,1,22,I,Ayende Rahien
15027,30912,2011,5,7,26,I,Ayende Rahien
15027,30912,2011,6,1,136,I,Ayende Rahien
15039,30912,2010,11,25,17,I,Ayende Rahien
15039,30912,2010,12,6,167,I,Ayende Rahien
15039,30912,2011,1,6,58,I,Ayende Rahien
15040,30912,2010,11,25,33,I,Ayende Rahien
15040,30912,2010,12,6,21,I,Ayende Rahien
15056,30912,2010,10,31,12,I,Ayende Rahien
15056,30912,2010,11,3,13,I,Ayende Rahien
15068,30912,2010,9,25,22,I,Ayende Rahien
15068,30912,2010,10,3,50,I,Ayende Rahien
15092,30912,2010,9,25,22,I,Ayende Rahien
15092,30912,2010,10,3,25,I,Ayende Rahien
15096,30912,2010,9,25,85,I,Ayende Rahien
15125,30912,2010,9,1,1,I,Ayende Rahien
15550,59805,2013,7,29,1,I,Jake Wharton
15550,59805,2013,8,31,4,I,Jake Wharton
15607,59805,2013,6,5,1,I,Jake Wharton
15703,59805,2012,10,7,4,I,Jake Wharton
15703,59805,2012,11,24,14,I,Jake Wharton
15703,59805,2012,12,26,6,I,Jake Wharton
15703,59805,2013,1,28,27,I,Jake Wharton
15796,59805,2012,4,8,1,I,Jake Wharton
15796,59805,2012,5,29,3,I,Jake Wharton
15796,59805,2012,6,30,14,I,Jake Wharton
15796,59805,2012,7,31,19,I,Jake Wharton
15796,59805,2012,8,24,4,I,Jake Wharton
15796,59805,2012,9,30,19,I,Jake Wharton
15796,59805,2012,10,1,1,I,Jake Wharton
15847,59805,2012,6,4,1,I,Jake Wharton
15873,59805,2012,3,28,4,I,Jake Wharton
15908,59805,2012,1,28,51,I,Jake Wharton
15908,59805,2012,2,28,188,I,Jake Wharton
15924,59805,2011,12,30,21,I,Jake Wharton
15924,59805,2012,1,28,69,I,Jake Wharton
15924,59805,2012,2,20,153,I,Jake Wharton
15927,59805,2011,12,30,35,I,Jake Wharton
15927,59805,2012,1,28,69,I,Jake Wharton
15927,59805,2012,2,17,142,I,Jake Wharton
18349,16786,2011,12,31,1,I,Jason Davies
18373,11705,2013,9,6,2,I,Isaac Z. Schlueter
18374,11705,2013,9,6,2,I,Isaac Z. Schlueter
18375,11705,2013,9,5,1,I,Isaac Z. Schlueter
18387,11705,2013,8,27,1,I,Isaac Z. Schlueter
18391,11705,2013,8,27,1,I,Isaac Z. Schlueter
18417,11705,2013,8,19,1,I,Isaac Z. Schlueter
18429,11705,2013,8,15,1,I,Isaac Z. Schlueter
18463,11705,2013,8,15,2,I,Isaac Z. Schlueter
18470,11705,2013,8,4,2,I,Isaac Z. Schlueter
18476,11705,2013,2,20,1,I,Isaac Z. Schlueter
18515,11705,2013,7,26,1,I,Isaac Z. Schlueter
18525,11705,2013,7,24,2,I,Isaac Z. Schlueter
18542,11705,2013,7,26,2,I,Isaac Z. Schlueter
18549,11705,2013,2,20,1,I,Isaac Z. Schlueter
18588,11705,2013,6,21,1,I,Isaac Z. Schlueter
18613,11705,2013,6,14,1,I,Isaac Z. Schlueter
18649,11705,2013,6,6,1,I,Isaac Z. Schlueter
18653,11705,2013,6,4,1,I,Isaac Z. Schlueter
18656,11705,2013,6,3,1,I,Isaac Z. Schlueter
18660,11705,2013,5,30,5,I,Isaac Z. Schlueter
18700,11705,2013,2,20,1,I,Isaac Z. Schlueter
18724,11705,2013,5,21,1,I,Isaac Z. Schlueter
18734,11705,2013,5,17,1,I,Isaac Z. Schlueter
18833,11705,2013,4,23,13,I,Isaac Z. Schlueter
18845,11705,2013,4,22,1,I,Isaac Z. Schlueter
18847,11705,2013,4,22,1,I,Isaac Z. Schlueter
18853,11705,2013,4,19,1,I,Isaac Z. Schlueter
18897,11705,2013,4,11,1,I,Isaac Z. Schlueter
18911,11705,2013,5,23,1,I,Isaac Z. Schlueter
18925,11705,2013,4,8,1,I,Isaac Z. Schlueter
18968,11705,2013,3,29,4,I,Isaac Z. Schlueter
18968,11705,2013,4,1,1,I,Isaac Z. Schlueter
18974,11705,2013,3,29,4,I,Isaac Z. Schlueter
18974,11705,2013,4,1,1,I,Isaac Z. Schlueter
18981,11705,2013,4,1,1,I,Isaac Z. Schlueter
19012,11705,2013,3,26,2,I,Isaac Z. Schlueter
19062,11705,2013,1,7,2,I,Isaac Z. Schlueter
19090,11705,2013,3,14,1,I,Isaac Z. Schlueter
19129,11705,2013,3,9,1,I,Isaac Z. Schlueter
19132,11705,2013,3,9,1,I,Isaac Z. Schlueter
19147,11705,2013,3,8,1,I,Isaac Z. Schlueter
19164,11705,2013,3,6,1,I,Isaac Z. Schlueter
19181,11705,2013,3,3,1,I,Isaac Z. Schlueter
19186,11705,2013,3,3,1,I,Isaac Z. Schlueter
19191,11705,2013,3,2,1,I,Isaac Z. Schlueter
19195,11705,2013,3,2,1,I,Isaac Z. Schlueter
19197,11705,2013,3,2,1,I,Isaac Z. Schlueter
19198,11705,2013,3,2,1,I,Isaac Z. Schlueter
19202,11705,2013,3,1,1,I,Isaac Z. Schlueter
19222,11705,2013,2,28,4,I,Isaac Z. Schlueter
19245,11705,2013,2,26,3,I,Isaac Z. Schlueter
19266,11705,2013,2,22,2,I,Isaac Z. Schlueter
19270,11705,2013,2,22,1,I,Isaac Z. Schlueter
19271,11705,2013,2,22,1,I,Isaac Z. Schlueter
19275,11705,2013,2,21,2,I,Isaac Z. Schlueter
19297,11705,2013,2,18,1,I,Isaac Z. Schlueter
19299,11705,2013,2,18,1,I,Isaac Z. Schlueter
19305,11705,2013,1,31,15,I,Isaac Z. Schlueter
19305,11705,2013,2,28,96,I,Isaac Z. Schlueter
19305,11705,2013,3,3,16,I,Isaac Z. Schlueter
19313,11705,2013,2,14,2,I,Isaac Z. Schlueter
19349,11705,2013,2,7,1,I,Isaac Z. Schlueter
19351,11705,2013,2,3,1,I,Isaac Z. Schlueter
19382,11705,2013,1,28,1,I,Isaac Z. Schlueter
19389,11705,2013,1,27,1,I,Isaac Z. Schlueter
19441,11705,2013,1,17,1,I,Isaac Z. Schlueter
19447,11705,2013,1,17,1,I,Isaac Z. Schlueter
19448,11705,2012,10,29,4,I,Isaac Z. Schlueter
19448,11705,2012,11,7,1,I,Isaac Z. Schlueter
19448,11705,2012,12,5,63,I,Isaac Z. Schlueter
19448,11705,2013,1,17,37,I,Isaac Z. Schlueter
19562,11705,2013,1,15,1,I,Isaac Z. Schlueter
19603,11705,2013,1,11,2,I,Isaac Z. Schlueter
19614,11705,2012,10,29,21,I,Isaac Z. Schlueter
19614,11705,2012,11,7,16,I,Isaac Z. Schlueter
19614,11705,2012,12,5,63,I,Isaac Z. Schlueter
19614,11705,2013,1,7,27,I,Isaac Z. Schlueter
19647,11705,2013,1,7,6,I,Isaac Z. Schlueter
19718,11705,2012,12,27,7,I,Isaac Z. Schlueter
19741,11705,2012,12,29,4,I,Isaac Z. Schlueter
19773,11705,2012,12,19,6,I,Isaac Z. Schlueter
19887,11705,2012,10,29,33,I,Isaac Z. Schlueter
19887,11705,2012,11,7,16,I,Isaac Z. Schlueter
19887,11705,2012,12,5,23,I,Isaac Z. Schlueter
20151,11705,2012,10,11,1,I,Isaac Z. Schlueter
20219,11705,2012,9,20,1,I,Isaac Z. Schlueter
20221,11705,2012,9,20,2,I,Isaac Z. Schlueter
20432,11705,2012,8,4,1,I,Isaac Z. Schlueter
20500,11705,2012,7,24,1,I,Isaac Z. Schlueter
20661,11705,2012,6,23,2,I,Isaac Z. Schlueter
20661,11705,2012,7,11,3,I,Isaac Z. Schlueter
20731,11705,2012,6,21,1,I,Isaac Z. Schlueter
20796,11705,2012,6,14,1,I,Isaac Z. Schlueter
20804,11705,2012,6,13,1,I,Isaac Z. Schlueter
20812,11705,2012,6,12,1,I,Isaac Z. Schlueter
20813,11705,2012,6,13,8,I,Isaac Z. Schlueter
20938,16786,2011,3,31,1,I,Jason Davies
20938,16786,2011,4,11,3,I,Jason Davies
20954,11705,2012,5,15,3,I,Isaac Z. Schlueter
20978,11705,2012,5,7,3,I,Isaac Z. Schlueter
21116,16786,2013,9,5,1,I,Jason Davies
21120,92299,2013,8,22,2,I,Mike Bostock
21146,11705,2012,3,31,1,I,Isaac Z. Schlueter
21160,16786,2013,4,19,1,I,Jason Davies
21160,16786,2013,5,8,4,I,Jason Davies
21236,16786,2013,9,9,1,I,Jason Davies
21240,11705,2012,3,17,20,I,Isaac Z. Schlueter
21240,11705,2012,4,6,21,I,Isaac Z. Schlueter
21243,92299,2013,9,5,2,I,Mike Bostock
21247,92299,2013,8,30,1,I,Mike Bostock
21251,16786,2013,8,31,7,I,Jason Davies
21258,16786,2013,8,21,4,I,Jason Davies
21258,92299,2013,8,23,4,I,Mike Bostock
21261,16786,2013,8,23,3,I,Jason Davies
21263,16786,2013,8,21,1,I,Jason Davies
21269,92299,2013,8,14,1,I,Mike Bostock
21273,92299,2013,6,30,2,I,Mike Bostock
21273,92299,2013,8,21,52,I,Mike Bostock
21290,92299,2013,8,9,1,I,Mike Bostock
21291,92299,2013,8,9,3,I,Mike Bostock
21292,92299,2013,8,2,1,I,Mike Bostock
21295,92299,2013,8,5,2,I,Mike Bostock
21301,92299,2013,7,31,1,I,Mike Bostock
21313,92299,2013,7,24,1,I,Mike Bostock
21315,16786,2013,7,31,4,I,Jason Davies
21315,92299,2013,7,31,1,I,Mike Bostock
21317,92299,2013,7,22,2,I,Mike Bostock
21318,92299,2013,7,18,2,I,Mike Bostock
21320,92299,2013,7,18,1,I,Mike Bostock
21322,92299,2013,7,18,2,I,Mike Bostock
21325,16786,2013,7,17,1,I,Jason Davies
21326,92299,2013,7,16,1,I,Mike Bostock
21334,92299,2013,7,10,4,I,Mike Bostock
21336,92299,2013,7,6,2,I,Mike Bostock
21337,92299,2013,7,5,2,I,Mike Bostock
21339,92299,2013,7,4,1,I,Mike Bostock
21340,92299,2013,7,3,1,I,Mike Bostock
21349,92299,2013,7,3,2,I,Mike Bostock
21356,92299,2013,6,30,1,I,Mike Bostock
21361,92299,2013,6,29,1,I,Mike Bostock
21361,92299,2013,8,10,1,I,Mike Bostock
21363,92299,2013,6,29,1,I,Mike Bostock
21371,92299,2013,6,29,2,I,Mike Bostock
21373,92299,2013,6,28,1,I,Mike Bostock
21384,16786,2013,6,25,1,I,Jason Davies
21384,92299,2013,6,25,5,I,Mike Bostock
21391,92299,2013,6,20,1,I,Mike Bostock
21399,92299,2013,6,18,4,I,Mike Bostock
21405,92299,2013,6,14,1,I,Mike Bostock
21413,16786,2013,6,7,1,I,Jason Davies
21413,92299,2013,6,19,1,I,Mike Bostock
21421,92299,2013,6,10,1,I,Mike Bostock
21424,16786,2012,8,13,1,I,Jason Davies
21424,16786,2012,12,14,1,I,Jason Davies
21424,16786,2013,1,15,1,I,Jason Davies
21424,16786,2013,5,28,5,I,Jason Davies
21424,16786,2013,6,8,5,I,Jason Davies
21424,92299,2013,1,30,1,I,Mike Bostock
21424,92299,2013,4,19,2,I,Mike Bostock
21424,92299,2013,5,20,30,I,Mike Bostock
21424,92299,2013,6,10,7,I,Mike Bostock
21456,16786,2013,6,7,1,I,Jason Davies
21465,16786,2013,5,31,1,I,Jason Davies
21471,16786,2013,1,15,1,I,Jason Davies
21474,92299,2013,6,13,6,I,Mike Bostock
21483,92299,2013,5,29,3,I,Mike Bostock
21491,16786,2013,5,28,1,I,Jason Davies
21493,92299,2013,5,28,1,I,Mike Bostock
21498,16786,2013,5,19,5,I,Jason Davies
21498,92299,2013,5,20,19,I,Mike Bostock
21504,11705,2012,2,29,53,I,Isaac Z. Schlueter
21511,16786,2013,5,24,2,I,Jason Davies
21513,16786,2013,5,24,1,I,Jason Davies
21532,16786,2013,5,4,1,I,Jason Davies
21539,92299,2013,4,30,2,I,Mike Bostock
21542,92299,2013,4,20,1,I,Mike Bostock
21547,92299,2013,4,19,1,I,Mike Bostock
21559,92299,2013,4,4,1,I,Mike Bostock
21578,16786,2013,3,19,20,I,Jason Davies
21581,11705,2012,2,17,6,I,Isaac Z. Schlueter
21587,16786,2013,3,14,1,I,Jason Davies
21590,16786,2013,3,13,1,I,Jason Davies
21593,16786,2013,3,12,1,I,Jason Davies
21597,16786,2013,3,12,3,I,Jason Davies
21599,16786,2013,3,11,1,I,Jason Davies
21602,16786,2013,3,11,1,I,Jason Davies
21605,16786,2013,3,7,1,I,Jason Davies
21614,16786,2013,3,6,4,I,Jason Davies
21618,16786,2013,1,31,2,I,Jason Davies
21618,16786,2013,2,18,1,I,Jason Davies
21618,16786,2013,3,19,47,I,Jason Davies
21618,92299,2013,1,15,4,I,Mike Bostock
21618,92299,2013,2,11,3,I,Mike Bostock
21618,92299,2013,3,16,98,I,Mike Bostock
21666,92299,2013,3,5,2,I,Mike Bostock
21668,16786,2013,3,4,3,I,Jason Davies
21680,92299,2013,3,2,3,I,Mike Bostock
21684,16786,2013,1,21,1,I,Jason Davies
21684,92299,2013,3,1,2,I,Mike Bostock
21687,16786,2013,1,21,1,I,Jason Davies
21691,92299,2013,2,26,1,I,Mike Bostock
21691,92299,2013,3,2,3,I,Mike Bostock
21696,92299,2013,2,20,1,I,Mike Bostock
21700,92299,2013,2,18,1,I,Mike Bostock
21703,16786,2013,2,18,1,I,Jason Davies
21706,92299,2013,2,11,1,I,Mike Bostock
21723,92299,2013,2,6,1,I,Mike Bostock
21724,92299,2013,2,6,1,I,Mike Bostock
21727,92299,2013,1,31,1,I,Mike Bostock
21727,92299,2013,2,6,1,I,Mike Bostock
21733,16786,2013,2,6,1,I,Jason Davies
21737,92299,2013,2,1,2,I,Mike Bostock
21743,16786,2013,2,1,3,I,Jason Davies
21748,92299,2013,1,30,1,I,Mike Bostock
21755,92299,2013,1,21,3,I,Mike Bostock
21758,16786,2013,1,17,1,I,Jason Davies
21758,16786,2013,2,1,1,I,Jason Davies
21760,16786,2012,12,14,1,I,Jason Davies
21760,16786,2013,1,15,1,I,Jason Davies
21760,16786,2013,3,22,1,I,Jason Davies
21760,16786,2013,5,28,7,I,Jason Davies
21760,92299,2013,1,30,1,I,Mike Bostock
21760,92299,2013,4,19,2,I,Mike Bostock
21760,92299,2013,5,20,30,I,Mike Bostock
21762,16786,2013,1,31,1,I,Jason Davies
21762,92299,2013,1,15,4,I,Mike Bostock
21764,92299,2013,1,13,1,I,Mike Bostock
21767,92299,2013,1,8,3,I,Mike Bostock
21769,92299,2013,1,8,1,I,Mike Bostock
21774,16786,2013,1,4,1,I,Jason Davies
21776,16786,2013,1,4,1,I,Jason Davies
21782,16786,2012,12,24,1,I,Jason Davies
21784,16786,2012,12,17,2,I,Jason Davies
21785,16786,2012,12,17,3,I,Jason Davies
21791,16786,2012,12,14,4,I,Jason Davies
21793,16786,2012,12,13,3,I,Jason Davies
21795,16786,2012,12,13,12,I,Jason Davies
21803,16786,2012,12,11,3,I,Jason Davies
21805,16786,2012,12,10,1,I,Jason Davies
21808,11705,2012,1,10,1,I,Isaac Z. Schlueter
21809,16786,2012,12,10,1,I,Jason Davies
21811,16786,2012,12,9,3,I,Jason Davies
21817,11705,2012,1,6,4,I,Isaac Z. Schlueter
21823,16786,2012,12,5,4,I,Jason Davies
21827,92299,2012,11,30,1,I,Mike Bostock
21828,16786,2012,11,21,3,I,Jason Davies
21830,16786,2012,11,28,7,I,Jason Davies
21833,16786,2012,11,20,1,I,Jason Davies
21835,16786,2012,11,20,1,I,Jason Davies
21837,16786,2012,11,18,1,I,Jason Davies
21841,16786,2012,11,18,1,I,Jason Davies
21842,16786,2012,11,18,1,I,Jason Davies
21848,16786,2012,11,16,2,I,Jason Davies
21849,16786,2012,11,15,1,I,Jason Davies
21852,16786,2012,11,15,1,I,Jason Davies
21854,16786,2012,11,14,7,I,Jason Davies
21857,16786,2012,11,13,3,I,Jason Davies
21867,16786,2012,11,2,1,I,Jason Davies
21868,16786,2012,10,31,2,I,Jason Davies
21873,16786,2012,10,25,1,I,Jason Davies
