PQID,UID,Year,Month,Day,CMT_AMT,CAT,UNM
92089,40238,2006,8,29,5,O,Jacob Kaplan-Moss
92090,40238,2006,9,5,1,O,Jacob Kaplan-Moss
92091,40238,2006,10,25,2,O,Jacob Kaplan-Moss
92092,40238,2006,11,22,23,O,Jacob Kaplan-Moss
92093,40238,2006,12,26,3,O,Jacob Kaplan-Moss
92094,40238,2007,1,30,11,O,Jacob Kaplan-Moss
92095,40238,2007,2,28,62,O,Jacob Kaplan-Moss
92096,40238,2007,3,27,12,O,Jacob Kaplan-Moss
92097,40238,2007,4,3,1,O,Jacob Kaplan-Moss
92098,40238,2007,5,30,2,O,Jacob Kaplan-Moss
92099,40238,2007,6,27,9,O,Jacob Kaplan-Moss
92100,40238,2007,7,11,1,O,Jacob Kaplan-Moss
92101,40238,2007,9,28,35,O,Jacob Kaplan-Moss
92102,40238,2007,10,26,2,O,Jacob Kaplan-Moss
92103,40238,2007,11,28,3,O,Jacob Kaplan-Moss
92104,40238,2007,12,5,11,O,Jacob Kaplan-Moss
92105,40238,2008,1,18,1,O,Jacob Kaplan-Moss
92106,40238,2008,2,27,7,O,Jacob Kaplan-Moss
92107,40238,2008,3,27,17,O,Jacob Kaplan-Moss
92108,40238,2008,5,30,2,O,Jacob Kaplan-Moss
92109,40238,2008,6,19,15,O,Jacob Kaplan-Moss
92110,40238,2008,7,29,30,O,Jacob Kaplan-Moss
92111,40238,2008,8,31,121,O,Jacob Kaplan-Moss
92112,40238,2008,9,19,41,O,Jacob Kaplan-Moss
92113,40238,2008,10,10,3,O,Jacob Kaplan-Moss
92114,40238,2008,11,24,6,O,Jacob Kaplan-Moss
92115,40238,2009,1,16,9,O,Jacob Kaplan-Moss
92116,40238,2009,2,23,8,O,Jacob Kaplan-Moss
92117,40238,2009,3,31,34,O,Jacob Kaplan-Moss
92118,40238,2009,4,22,80,O,Jacob Kaplan-Moss
92119,40238,2009,5,20,37,O,Jacob Kaplan-Moss
92120,40238,2009,7,28,2,O,Jacob Kaplan-Moss
92121,40238,2009,9,10,2,O,Jacob Kaplan-Moss
92122,40238,2009,10,27,10,O,Jacob Kaplan-Moss
92123,40238,2009,11,20,1,O,Jacob Kaplan-Moss
92124,40238,2009,12,19,11,O,Jacob Kaplan-Moss
92125,40238,2010,1,16,1,O,Jacob Kaplan-Moss
92126,40238,2010,2,23,11,O,Jacob Kaplan-Moss
92127,40238,2010,3,1,7,O,Jacob Kaplan-Moss
92128,40238,2010,4,19,1,O,Jacob Kaplan-Moss
92129,40238,2010,5,28,9,O,Jacob Kaplan-Moss
92130,40238,2010,6,23,3,O,Jacob Kaplan-Moss
92131,40238,2010,8,19,5,O,Jacob Kaplan-Moss
92132,40238,2010,9,29,1,O,Jacob Kaplan-Moss
92133,40238,2010,10,20,2,O,Jacob Kaplan-Moss
92134,40238,2010,11,30,2,O,Jacob Kaplan-Moss
92135,40238,2011,1,28,2,O,Jacob Kaplan-Moss
92136,40238,2011,2,24,1,O,Jacob Kaplan-Moss
92137,40238,2011,3,25,2,O,Jacob Kaplan-Moss
92138,40238,2011,4,22,5,O,Jacob Kaplan-Moss
92139,40238,2011,9,23,3,O,Jacob Kaplan-Moss
92140,40238,2011,12,22,1,O,Jacob Kaplan-Moss
92141,40238,2012,1,19,1,O,Jacob Kaplan-Moss
92142,40238,2012,3,23,1,O,Jacob Kaplan-Moss
92143,40238,2012,6,6,2,O,Jacob Kaplan-Moss
92144,40238,2012,10,25,1,O,Jacob Kaplan-Moss
92145,40238,2012,11,27,2,O,Jacob Kaplan-Moss
92146,40238,2013,2,23,3,O,Jacob Kaplan-Moss
92147,40238,2013,3,28,16,O,Jacob Kaplan-Moss
92148,40238,2013,4,4,1,O,Jacob Kaplan-Moss
92149,40238,2013,5,26,3,O,Jacob Kaplan-Moss
92150,40238,2013,6,6,2,O,Jacob Kaplan-Moss
92151,40238,2013,8,13,2,O,Jacob Kaplan-Moss
92152,40238,2013,9,6,2,O,Jacob Kaplan-Moss
92301,100136,2012,4,28,19,O,Anssi Kääriäinen
92302,100136,2012,5,23,18,O,Anssi Kääriäinen
92303,100136,2012,6,8,8,O,Anssi Kääriäinen
92304,100136,2012,7,5,9,O,Anssi Kääriäinen
92305,100136,2012,8,20,15,O,Anssi Kääriäinen
92306,100136,2012,9,30,10,O,Anssi Kääriäinen
92307,100136,2012,10,23,18,O,Anssi Kääriäinen
92308,100136,2012,11,15,24,O,Anssi Kääriäinen
92309,100136,2012,12,13,19,O,Anssi Kääriäinen
92310,100136,2013,1,19,6,O,Anssi Kääriäinen
92311,100136,2013,2,27,26,O,Anssi Kääriäinen
92312,100136,2013,3,24,14,O,Anssi Kääriäinen
92313,100136,2013,5,29,14,O,Anssi Kääriäinen
92314,100136,2013,6,5,7,O,Anssi Kääriäinen
92315,100136,2013,7,25,5,O,Anssi Kääriäinen
92316,100136,2013,8,7,28,O,Anssi Kääriäinen
92317,100136,2013,9,13,8,O,Anssi Kääriäinen
92429,141809,2005,7,30,248,O,Adrian Holovaty
92430,141809,2005,8,31,187,O,Adrian Holovaty
92431,141809,2005,9,30,117,O,Adrian Holovaty
92432,141809,2005,10,31,133,O,Adrian Holovaty
92433,141809,2005,11,30,261,O,Adrian Holovaty
92434,141809,2005,12,30,69,O,Adrian Holovaty
92435,141809,2006,1,31,89,O,Adrian Holovaty
92436,141809,2006,2,28,69,O,Adrian Holovaty
92437,141809,2006,3,29,26,O,Adrian Holovaty
92438,141809,2006,4,27,25,O,Adrian Holovaty
92439,141809,2006,5,31,140,O,Adrian Holovaty
92440,141809,2006,6,30,99,O,Adrian Holovaty
92441,141809,2006,7,31,99,O,Adrian Holovaty
92442,141809,2006,8,31,83,O,Adrian Holovaty
92443,141809,2006,9,28,41,O,Adrian Holovaty
92444,141809,2006,10,30,29,O,Adrian Holovaty
92445,141809,2006,11,30,64,O,Adrian Holovaty
92446,141809,2006,12,29,90,O,Adrian Holovaty
92447,141809,2007,1,29,65,O,Adrian Holovaty
92448,141809,2007,2,28,46,O,Adrian Holovaty
92449,141809,2007,3,31,38,O,Adrian Holovaty
92450,141809,2007,4,27,36,O,Adrian Holovaty
92451,141809,2007,5,31,32,O,Adrian Holovaty
92452,141809,2007,6,30,31,O,Adrian Holovaty
92453,141809,2007,7,29,27,O,Adrian Holovaty
92454,141809,2007,8,30,96,O,Adrian Holovaty
92455,141809,2007,9,19,88,O,Adrian Holovaty
92456,141809,2007,10,23,4,O,Adrian Holovaty
92457,141809,2007,11,29,12,O,Adrian Holovaty
92458,141809,2007,12,23,41,O,Adrian Holovaty
92459,141809,2008,1,4,8,O,Adrian Holovaty
92460,141809,2008,2,15,1,O,Adrian Holovaty
92461,141809,2008,3,24,22,O,Adrian Holovaty
92462,141809,2008,4,29,7,O,Adrian Holovaty
92463,141809,2008,5,8,1,O,Adrian Holovaty
92464,141809,2008,6,27,39,O,Adrian Holovaty
92465,141809,2008,7,21,18,O,Adrian Holovaty
92466,141809,2008,9,30,48,O,Adrian Holovaty
92467,141809,2008,11,17,3,O,Adrian Holovaty
92468,141809,2008,12,24,7,O,Adrian Holovaty
92469,141809,2009,2,20,4,O,Adrian Holovaty
92470,141809,2009,3,14,4,O,Adrian Holovaty
92471,141809,2009,4,11,5,O,Adrian Holovaty
92472,141809,2009,5,25,2,O,Adrian Holovaty
92473,141809,2010,1,10,58,O,Adrian Holovaty
92474,141809,2010,10,27,11,O,Adrian Holovaty
92475,141809,2010,11,16,2,O,Adrian Holovaty
92476,141809,2010,12,16,1,O,Adrian Holovaty
92477,141809,2011,3,27,30,O,Adrian Holovaty
92478,141809,2011,4,20,15,O,Adrian Holovaty
92479,141809,2011,5,24,4,O,Adrian Holovaty
92480,141809,2011,7,5,2,O,Adrian Holovaty
92481,141809,2011,8,25,1,O,Adrian Holovaty
92482,141809,2011,11,15,3,O,Adrian Holovaty
92483,141809,2011,12,30,43,O,Adrian Holovaty
92484,141809,2012,1,27,3,O,Adrian Holovaty
92485,141809,2012,2,17,14,O,Adrian Holovaty
92486,141809,2012,3,12,4,O,Adrian Holovaty
92487,141809,2012,4,27,19,O,Adrian Holovaty
92488,141809,2012,5,18,6,O,Adrian Holovaty
92489,141809,2012,6,8,3,O,Adrian Holovaty
92490,141809,2012,7,11,6,O,Adrian Holovaty
92491,141809,2012,8,15,1,O,Adrian Holovaty
92492,141809,2012,9,4,1,O,Adrian Holovaty
92493,141809,2012,10,15,5,O,Adrian Holovaty
92494,141809,2012,11,12,1,O,Adrian Holovaty
92495,141809,2013,3,16,3,O,Adrian Holovaty
92496,141809,2013,4,25,3,O,Adrian Holovaty
92497,141809,2013,9,6,6,O,Adrian Holovaty
92500,141819,2012,3,29,46,O,Claude Paroz
92501,141819,2012,4,1,52,O,Claude Paroz
92502,141819,2012,5,16,63,O,Claude Paroz
92503,141819,2012,6,9,55,O,Claude Paroz
92504,141819,2012,7,10,22,O,Claude Paroz
92505,141819,2012,8,23,88,O,Claude Paroz
92506,141819,2012,9,6,52,O,Claude Paroz
92507,141819,2012,10,13,57,O,Claude Paroz
92508,141819,2012,11,17,31,O,Claude Paroz
92509,141819,2012,12,16,26,O,Claude Paroz
92510,141819,2013,1,26,46,O,Claude Paroz
92511,141819,2013,2,23,48,O,Claude Paroz
92512,141819,2013,3,16,45,O,Claude Paroz
92513,141819,2013,4,25,28,O,Claude Paroz
92514,141819,2013,5,29,37,O,Claude Paroz
92515,141819,2013,6,6,16,O,Claude Paroz
92516,141819,2013,7,5,28,O,Claude Paroz
92517,141819,2013,8,31,13,O,Claude Paroz
92518,141819,2013,9,12,9,O,Claude Paroz
92589,141843,2006,5,29,17,O,Luke Plant
92590,141843,2006,6,3,2,O,Luke Plant
92591,141843,2006,9,26,1,O,Luke Plant
92592,141843,2007,4,20,1,O,Luke Plant
92593,141843,2007,6,19,2,O,Luke Plant
92594,141843,2007,8,16,1,O,Luke Plant
92595,141843,2007,11,9,2,O,Luke Plant
92596,141843,2008,5,22,6,O,Luke Plant
92597,141843,2008,6,21,7,O,Luke Plant
92598,141843,2008,7,31,4,O,Luke Plant
92599,141843,2008,8,9,10,O,Luke Plant
92600,141843,2008,9,5,2,O,Luke Plant
92601,141843,2008,12,26,10,O,Luke Plant
92602,141843,2009,2,26,4,O,Luke Plant
92603,141843,2009,3,23,5,O,Luke Plant
92604,141843,2009,4,21,1,O,Luke Plant
92605,141843,2009,6,12,1,O,Luke Plant
92606,141843,2009,9,28,26,O,Luke Plant
92607,141843,2009,10,29,28,O,Luke Plant
92608,141843,2009,11,14,2,O,Luke Plant
92609,141843,2009,12,28,17,O,Luke Plant
92610,141843,2010,1,27,18,O,Luke Plant
92611,141843,2010,2,27,8,O,Luke Plant
92612,141843,2010,3,9,5,O,Luke Plant
92613,141843,2010,4,7,6,O,Luke Plant
92614,141843,2010,5,22,4,O,Luke Plant
92615,141843,2010,6,30,5,O,Luke Plant
92616,141843,2010,7,5,4,O,Luke Plant
92617,141843,2010,8,30,8,O,Luke Plant
92618,141843,2010,9,29,26,O,Luke Plant
92619,141843,2010,10,28,20,O,Luke Plant
92620,141843,2010,11,30,21,O,Luke Plant
92621,141843,2010,12,31,5,O,Luke Plant
92622,141843,2011,1,28,10,O,Luke Plant
92623,141843,2011,2,26,10,O,Luke Plant
92624,141843,2011,3,30,19,O,Luke Plant
92625,141843,2011,4,28,14,O,Luke Plant
92626,141843,2011,5,31,38,O,Luke Plant
92627,141843,2011,6,29,25,O,Luke Plant
92628,141843,2011,7,17,4,O,Luke Plant
92629,141843,2011,9,30,7,O,Luke Plant
92630,141843,2011,10,17,15,O,Luke Plant
92631,141843,2011,11,29,10,O,Luke Plant
92632,141843,2011,12,23,3,O,Luke Plant
92633,141843,2012,1,14,2,O,Luke Plant
92634,141843,2012,2,29,4,O,Luke Plant
92635,141843,2012,3,15,1,O,Luke Plant
92636,141843,2012,4,19,2,O,Luke Plant
92637,141843,2012,6,4,13,O,Luke Plant
92638,141843,2012,7,6,5,O,Luke Plant
92639,141843,2012,10,25,6,O,Luke Plant
92640,141843,2012,11,20,1,O,Luke Plant
92641,141843,2012,12,23,3,O,Luke Plant
92642,141843,2013,2,21,1,O,Luke Plant
92643,141843,2013,5,24,5,O,Luke Plant
92659,141890,2006,6,30,8,O,Russell Keith-Magee
92660,141890,2006,7,31,16,O,Russell Keith-Magee
92661,141890,2006,8,31,7,O,Russell Keith-Magee
92662,141890,2006,9,29,24,O,Russell Keith-Magee
92663,141890,2006,10,31,17,O,Russell Keith-Magee
92664,141890,2006,11,30,6,O,Russell Keith-Magee
92665,141890,2006,12,20,8,O,Russell Keith-Magee
92666,141890,2007,1,27,11,O,Russell Keith-Magee
92667,141890,2007,2,26,9,O,Russell Keith-Magee
92668,141890,2007,3,31,27,O,Russell Keith-Magee
92669,141890,2007,4,27,17,O,Russell Keith-Magee
92670,141890,2007,5,31,24,O,Russell Keith-Magee
92671,141890,2007,6,27,3,O,Russell Keith-Magee
92672,141890,2007,7,27,37,O,Russell Keith-Magee
92673,141890,2007,8,31,24,O,Russell Keith-Magee
92674,141890,2007,9,29,44,O,Russell Keith-Magee
92675,141890,2007,10,9,1,O,Russell Keith-Magee
92676,141890,2007,11,26,2,O,Russell Keith-Magee
92677,141890,2008,1,18,1,O,Russell Keith-Magee
92678,141890,2008,2,22,6,O,Russell Keith-Magee
92679,141890,2008,3,11,2,O,Russell Keith-Magee
92680,141890,2008,4,9,1,O,Russell Keith-Magee
92681,141890,2008,5,29,11,O,Russell Keith-Magee
92682,141890,2008,6,30,50,O,Russell Keith-Magee
92683,141890,2008,7,31,59,O,Russell Keith-Magee
92684,141890,2008,8,28,66,O,Russell Keith-Magee
92685,141890,2008,9,22,21,O,Russell Keith-Magee
92686,141890,2008,10,3,2,O,Russell Keith-Magee
92687,141890,2008,11,29,9,O,Russell Keith-Magee
92688,141890,2008,12,2,2,O,Russell Keith-Magee
92689,141890,2009,1,29,21,O,Russell Keith-Magee
92690,141890,2009,2,27,33,O,Russell Keith-Magee
92691,141890,2009,3,24,21,O,Russell Keith-Magee
92692,141890,2009,4,30,27,O,Russell Keith-Magee
92693,141890,2009,5,19,30,O,Russell Keith-Magee
92694,141890,2009,6,29,45,O,Russell Keith-Magee
92695,141890,2009,7,28,62,O,Russell Keith-Magee
92696,141890,2009,9,16,25,O,Russell Keith-Magee
92697,141890,2009,10,31,6,O,Russell Keith-Magee
92698,141890,2009,11,26,28,O,Russell Keith-Magee
92699,141890,2009,12,27,24,O,Russell Keith-Magee
92700,141890,2010,1,31,52,O,Russell Keith-Magee
92701,141890,2010,2,26,44,O,Russell Keith-Magee
92702,141890,2010,3,31,56,O,Russell Keith-Magee
92703,141890,2010,4,30,62,O,Russell Keith-Magee
92704,141890,2010,5,28,94,O,Russell Keith-Magee
92705,141890,2010,6,21,12,O,Russell Keith-Magee
92706,141890,2010,7,29,7,O,Russell Keith-Magee
92707,141890,2010,8,30,92,O,Russell Keith-Magee
92708,141890,2010,9,28,70,O,Russell Keith-Magee
92709,141890,2010,10,31,70,O,Russell Keith-Magee
92710,141890,2010,11,26,25,O,Russell Keith-Magee
92711,141890,2010,12,22,35,O,Russell Keith-Magee
92712,141890,2011,1,30,40,O,Russell Keith-Magee
92713,141890,2011,2,27,72,O,Russell Keith-Magee
92714,141890,2011,3,28,39,O,Russell Keith-Magee
92715,141890,2011,4,3,34,O,Russell Keith-Magee
92716,141890,2011,6,15,6,O,Russell Keith-Magee
92717,141890,2011,8,23,11,O,Russell Keith-Magee
92718,141890,2011,9,10,9,O,Russell Keith-Magee
92719,141890,2012,9,26,5,O,Russell Keith-Magee
92720,141890,2012,10,19,13,O,Russell Keith-Magee
92721,141890,2012,11,23,4,O,Russell Keith-Magee
92722,141890,2012,12,15,6,O,Russell Keith-Magee
92723,141890,2013,2,14,2,O,Russell Keith-Magee
92724,141890,2013,3,22,1,O,Russell Keith-Magee
92725,141890,2013,5,22,3,O,Russell Keith-Magee
92726,141890,2013,6,24,3,O,Russell Keith-Magee
92727,141890,2013,9,14,6,O,Russell Keith-Magee
92766,142025,2011,10,31,32,O,Aymeric Augustin
92767,142025,2011,11,28,37,O,Aymeric Augustin
92768,142025,2011,12,30,33,O,Aymeric Augustin
92769,142025,2012,1,31,43,O,Aymeric Augustin
92770,142025,2012,2,28,31,O,Aymeric Augustin
92771,142025,2012,3,28,50,O,Aymeric Augustin
92772,142025,2012,4,9,27,O,Aymeric Augustin
92773,142025,2012,5,14,27,O,Aymeric Augustin
92774,142025,2012,6,7,20,O,Aymeric Augustin
92775,142025,2012,7,7,41,O,Aymeric Augustin
92776,142025,2012,8,25,82,O,Aymeric Augustin
92777,142025,2012,9,22,16,O,Aymeric Augustin
92778,142025,2012,10,24,38,O,Aymeric Augustin
92779,142025,2012,11,17,27,O,Aymeric Augustin
92780,142025,2012,12,14,45,O,Aymeric Augustin
92781,142025,2013,1,31,29,O,Aymeric Augustin
92782,142025,2013,2,28,57,O,Aymeric Augustin
92783,142025,2013,3,18,90,O,Aymeric Augustin
92784,142025,2013,4,5,10,O,Aymeric Augustin
92785,142025,2013,5,27,42,O,Aymeric Augustin
92786,142025,2013,6,18,28,O,Aymeric Augustin
92787,142025,2013,7,25,18,O,Aymeric Augustin
92788,142025,2013,8,4,1,O,Aymeric Augustin
92789,142025,2013,9,7,35,O,Aymeric Augustin
92824,142169,2008,9,21,3,O,Karen Tracey
92825,142169,2008,10,28,9,O,Karen Tracey
92826,142169,2008,11,21,37,O,Karen Tracey
92827,142169,2008,12,20,7,O,Karen Tracey
92828,142169,2009,1,29,8,O,Karen Tracey
92829,142169,2009,2,24,5,O,Karen Tracey
92830,142169,2009,3,31,3,O,Karen Tracey
92831,142169,2009,4,22,7,O,Karen Tracey
92832,142169,2009,5,27,23,O,Karen Tracey
92833,142169,2009,6,24,4,O,Karen Tracey
92834,142169,2009,8,29,6,O,Karen Tracey
92835,142169,2009,10,25,1,O,Karen Tracey
92836,142169,2009,11,1,3,O,Karen Tracey
92837,142169,2009,12,31,22,O,Karen Tracey
92838,142169,2010,1,29,7,O,Karen Tracey
92839,142169,2010,2,28,5,O,Karen Tracey
92840,142169,2010,3,23,41,O,Karen Tracey
92841,142169,2010,4,30,15,O,Karen Tracey
92842,142169,2010,5,28,5,O,Karen Tracey
92843,142169,2010,6,17,5,O,Karen Tracey
92844,142169,2010,7,17,1,O,Karen Tracey
92845,142169,2010,8,26,4,O,Karen Tracey
92846,142169,2010,9,10,6,O,Karen Tracey
92847,142169,2010,12,21,3,O,Karen Tracey
92848,142169,2011,1,19,1,O,Karen Tracey
92849,142169,2011,2,21,1,O,Karen Tracey
92850,142169,2011,3,24,4,O,Karen Tracey
92851,142169,2011,5,22,1,O,Karen Tracey
92852,142169,2011,6,12,3,O,Karen Tracey
92853,142169,2011,7,5,1,O,Karen Tracey
92854,142169,2011,8,6,1,O,Karen Tracey
92855,142169,2011,9,9,2,O,Karen Tracey
92856,142169,2011,11,19,11,O,Karen Tracey
92857,142169,2011,12,25,2,O,Karen Tracey
92858,142169,2012,3,12,5,O,Karen Tracey
92859,142169,2012,4,28,1,O,Karen Tracey
92860,142169,2012,5,2,1,O,Karen Tracey
92861,142169,2012,6,4,1,O,Karen Tracey
92862,142169,2012,8,24,7,O,Karen Tracey
92863,142169,2012,9,9,2,O,Karen Tracey
92864,142169,2013,7,19,1,O,Karen Tracey
92866,142172,2006,5,24,18,O,Malcolm Tredinnick
92867,142172,2006,6,28,40,O,Malcolm Tredinnick
92868,142172,2006,7,31,30,O,Malcolm Tredinnick
92869,142172,2006,8,10,10,O,Malcolm Tredinnick
92870,142172,2006,9,28,71,O,Malcolm Tredinnick
92871,142172,2006,10,22,6,O,Malcolm Tredinnick
92872,142172,2007,2,28,57,O,Malcolm Tredinnick
92873,142172,2007,3,31,85,O,Malcolm Tredinnick
92874,142172,2007,4,30,99,O,Malcolm Tredinnick
92875,142172,2007,5,31,81,O,Malcolm Tredinnick
92876,142172,2007,6,30,71,O,Malcolm Tredinnick
92877,142172,2007,7,26,58,O,Malcolm Tredinnick
92878,142172,2007,8,20,71,O,Malcolm Tredinnick
92879,142172,2007,9,16,81,O,Malcolm Tredinnick
92880,142172,2007,10,26,77,O,Malcolm Tredinnick
92881,142172,2007,11,30,67,O,Malcolm Tredinnick
92882,142172,2007,12,18,63,O,Malcolm Tredinnick
92883,142172,2008,1,9,12,O,Malcolm Tredinnick
92884,142172,2008,2,29,63,O,Malcolm Tredinnick
92885,142172,2008,3,26,38,O,Malcolm Tredinnick
92886,142172,2008,4,28,25,O,Malcolm Tredinnick
92887,142172,2008,6,30,44,O,Malcolm Tredinnick
92888,142172,2008,7,30,104,O,Malcolm Tredinnick
92889,142172,2008,8,31,190,O,Malcolm Tredinnick
92890,142172,2008,9,29,74,O,Malcolm Tredinnick
92891,142172,2008,10,24,63,O,Malcolm Tredinnick
92892,142172,2008,11,30,22,O,Malcolm Tredinnick
92893,142172,2008,12,21,31,O,Malcolm Tredinnick
92894,142172,2009,1,19,16,O,Malcolm Tredinnick
92895,142172,2009,2,28,15,O,Malcolm Tredinnick
92896,142172,2009,3,25,82,O,Malcolm Tredinnick
92897,142172,2009,4,26,45,O,Malcolm Tredinnick
92898,142172,2009,5,10,1,O,Malcolm Tredinnick
92899,142172,2009,8,7,1,O,Malcolm Tredinnick
92900,142172,2010,3,9,3,O,Malcolm Tredinnick
92901,142172,2010,9,12,23,O,Malcolm Tredinnick
92902,142172,2011,8,27,32,O,Malcolm Tredinnick
92903,142172,2012,9,8,3,O,Malcolm Tredinnick
92907,142184,2008,8,25,13,O,Justin Bronn
92908,142184,2008,9,15,4,O,Justin Bronn
92909,142184,2008,10,27,5,O,Justin Bronn
92910,142184,2008,11,17,7,O,Justin Bronn
92911,142184,2008,12,26,6,O,Justin Bronn
92912,142184,2009,1,16,7,O,Justin Bronn
92913,142184,2009,2,1,2,O,Justin Bronn
92914,142184,2009,3,31,23,O,Justin Bronn
92915,142184,2009,4,25,22,O,Justin Bronn
92916,142184,2009,5,30,3,O,Justin Bronn
92917,142184,2009,6,29,6,O,Justin Bronn
92918,142184,2009,7,26,6,O,Justin Bronn
92919,142184,2009,9,13,2,O,Justin Bronn
92920,142184,2009,10,17,1,O,Justin Bronn
92921,142184,2009,11,16,10,O,Justin Bronn
92922,142184,2009,12,30,14,O,Justin Bronn
92923,142184,2010,1,29,21,O,Justin Bronn
92924,142184,2010,2,24,14,O,Justin Bronn
92925,142184,2010,3,31,11,O,Justin Bronn
92926,142184,2010,4,16,6,O,Justin Bronn
92927,142184,2010,5,5,4,O,Justin Bronn
92928,142184,2010,6,23,2,O,Justin Bronn
92929,142184,2010,7,21,2,O,Justin Bronn
92930,142184,2010,9,26,8,O,Justin Bronn
92931,142184,2010,10,24,5,O,Justin Bronn
92932,142184,2010,11,20,8,O,Justin Bronn
92933,142184,2010,12,22,4,O,Justin Bronn
92934,142184,2011,1,31,2,O,Justin Bronn
92935,142184,2011,2,12,1,O,Justin Bronn
92936,142184,2011,3,30,11,O,Justin Bronn
92937,142184,2011,6,29,1,O,Justin Bronn
92938,142184,2011,7,3,1,O,Justin Bronn
92939,142184,2011,9,18,18,O,Justin Bronn
92940,142184,2011,10,20,1,O,Justin Bronn
92941,142184,2012,3,12,1,O,Justin Bronn
92942,142184,2012,7,29,1,O,Justin Bronn
92943,142184,2012,8,4,1,O,Justin Bronn
92944,142184,2012,9,7,2,O,Justin Bronn
92945,142184,2012,10,5,14,O,Justin Bronn
92946,142184,2013,1,23,1,O,Justin Bronn
92947,142184,2013,3,18,1,O,Justin Bronn
92984,142398,2010,11,28,17,O,Tim Graham
92985,142398,2010,12,31,43,O,Tim Graham
92986,142398,2011,1,30,18,O,Tim Graham
92987,142398,2011,2,21,6,O,Tim Graham
92988,142398,2011,3,29,2,O,Tim Graham
92989,142398,2011,4,30,4,O,Tim Graham
92990,142398,2011,5,31,10,O,Tim Graham
92991,142398,2011,6,19,6,O,Tim Graham
92992,142398,2011,7,9,1,O,Tim Graham
92993,142398,2011,8,21,10,O,Tim Graham
92994,142398,2011,11,21,6,O,Tim Graham
92995,142398,2011,12,31,7,O,Tim Graham
92996,142398,2012,2,29,12,O,Tim Graham
92997,142398,2012,3,10,1,O,Tim Graham
92998,142398,2012,6,30,4,O,Tim Graham
92999,142398,2012,7,1,18,O,Tim Graham
93000,142398,2012,8,24,34,O,Tim Graham
93001,142398,2012,9,19,42,O,Tim Graham
93002,142398,2012,10,30,30,O,Tim Graham
93003,142398,2012,11,17,38,O,Tim Graham
93004,142398,2012,12,14,17,O,Tim Graham
93005,142398,2013,1,22,28,O,Tim Graham
93006,142398,2013,2,8,40,O,Tim Graham
93007,142398,2013,3,24,22,O,Tim Graham
93008,142398,2013,4,4,9,O,Tim Graham
93009,142398,2013,5,28,60,O,Tim Graham
93010,142398,2013,6,10,31,O,Tim Graham
93011,142398,2013,7,12,72,O,Tim Graham
93012,142398,2013,8,23,51,O,Tim Graham
93013,142398,2013,9,15,48,O,Tim Graham
93014,142398,2013,10,3,3,O,Tim Graham
93244,143467,2007,3,23,8,O,James Bennett
93245,143467,2007,9,27,5,O,James Bennett
93246,143467,2007,12,1,11,O,James Bennett
93247,143467,2008,3,30,15,O,James Bennett
93248,143467,2008,4,9,3,O,James Bennett
93249,143467,2008,5,28,1,O,James Bennett
93250,143467,2008,6,10,3,O,James Bennett
93251,143467,2008,7,31,6,O,James Bennett
93252,143467,2008,8,31,35,O,James Bennett
93253,143467,2008,9,30,23,O,James Bennett
93254,143467,2008,10,25,3,O,James Bennett
93255,143467,2008,11,26,8,O,James Bennett
93256,143467,2008,12,10,6,O,James Bennett
93257,143467,2009,2,27,4,O,James Bennett
93258,143467,2009,3,31,4,O,James Bennett
93259,143467,2009,5,14,2,O,James Bennett
93260,143467,2009,6,30,1,O,James Bennett
93261,143467,2009,7,30,9,O,James Bennett
93262,143467,2009,8,17,3,O,James Bennett
93263,143467,2009,9,29,4,O,James Bennett
93264,143467,2010,1,5,4,O,James Bennett
93265,143467,2010,2,6,10,O,James Bennett
93266,143467,2010,3,11,17,O,James Bennett
93267,143467,2010,5,24,11,O,James Bennett
93268,143467,2010,9,8,1,O,James Bennett
93269,143467,2010,11,12,9,O,James Bennett
93270,143467,2010,12,22,4,O,James Bennett
93271,143467,2011,3,22,5,O,James Bennett
93272,143467,2011,8,21,1,O,James Bennett
93273,143467,2011,9,10,6,O,James Bennett
93274,143467,2011,12,22,3,O,James Bennett
93275,143467,2012,2,15,3,O,James Bennett
93276,143467,2012,3,23,7,O,James Bennett
93277,143467,2012,7,25,1,O,James Bennett
93278,143467,2012,8,7,7,O,James Bennett
93279,143467,2012,9,8,6,O,James Bennett
93280,143467,2013,1,4,1,O,James Bennett
93281,143467,2013,2,20,3,O,James Bennett
93282,143467,2013,6,19,3,O,James Bennett
93304,143568,2008,3,18,1,O,Jannis Leidel
93305,143568,2008,6,23,1,O,Jannis Leidel
93306,143568,2008,8,31,8,O,Jannis Leidel
93307,143568,2008,9,3,3,O,Jannis Leidel
93308,143568,2008,11,12,4,O,Jannis Leidel
93309,143568,2009,3,9,2,O,Jannis Leidel
93310,143568,2009,4,28,1,O,Jannis Leidel
93311,143568,2009,7,23,1,O,Jannis Leidel
93312,143568,2009,10,28,1,O,Jannis Leidel
93313,143568,2009,12,30,15,O,Jannis Leidel
93314,143568,2010,1,26,57,O,Jannis Leidel
93315,143568,2010,2,28,54,O,Jannis Leidel
93316,143568,2010,3,27,17,O,Jannis Leidel
93317,143568,2010,4,29,16,O,Jannis Leidel
93318,143568,2010,5,23,36,O,Jannis Leidel
93319,143568,2010,7,25,2,O,Jannis Leidel
93320,143568,2010,8,18,3,O,Jannis Leidel
